id,age,priors_count,is_recid,duree_dehors,duree_prison,is_Male,Other,Farmer,Worker,OfficeWorker,Manager,CivilServant
9419,45,0,1,1.4248858447488146,0.0027397260275847657,True,0,1,0,0,0,0
9420,26,2,0,2.8388127853879723,0.019178082191729118,True,0,1,0,0,0,0
9422,64,17,0,0.9194063926940998,0.69520547945217,True,0,1,0,0,0,0
9423,20,4,0,1.294977168949572,0.0,True,0,0,1,0,0,0
9424,49,1,0,1.8114155251139437,0.07511415525141274,True,1,0,0,0,0,0
9425,48,0,0,2.1173515981736273,0.002739726027357392,False,0,0,1,0,0,0
9427,33,0,0,1.3196347031962432,0.005479452054714784,True,0,0,1,0,0,0
9428,52,7,0,2.8947488584474286,0.0027397260275847657,True,0,0,1,0,0,0
9429,22,2,1,3.0942922374429145,0.08607305936084231,True,0,0,0,1,0,0
9430,57,13,0,2.030136986301386,0.00936073059347109,True,0,1,0,0,0,0
9431,41,1,0,1.8086757990865863,0.0,True,0,0,0,1,0,0
9432,49,3,0,2.0833333333332575,0.8196347031964706,True,0,0,0,1,0,0
9433,43,0,0,2.8634703196346436,0.003881278538983679,False,0,1,0,0,0,0
9435,24,3,0,2.5164383561643717,0.09703196347027188,True,0,0,1,0,0,0
9436,27,11,1,1.4248858447488146,0.013698630137014334,True,0,1,0,0,0,0
9437,23,2,0,2.039497716894857,0.06301369863012951,True,0,0,0,1,0,0
9438,56,28,0,2.8086757990865863,0.16392694063938507,True,0,1,0,0,0,0
9439,28,2,1,2.9616438356163144,0.0027397260275847657,True,0,1,0,0,0,0
9440,21,0,0,2.1079908675797014,0.0,True,0,1,0,0,0,0
9441,33,5,1,1.9057077625570855,0.002739726027357392,True,0,1,0,0,0,0
9442,25,1,1,2.969863013698614,0.002739726027357392,True,0,1,0,0,0,0
9443,36,17,1,1.3497716894976293,0.03949771689508452,True,0,1,0,0,0,0
9444,25,0,0,2.3700913242009847,0.002739726027357392,False,0,0,1,0,0,0
9445,29,0,0,1.5477168949771567,0.002739726027357392,False,0,0,1,0,0,0
9447,26,0,0,1.5888127853879723,0.002739726027357392,True,0,1,0,0,0,0
9448,46,0,0,3.1502283105023707,0.002739726027357392,True,0,0,1,0,0,0
9450,24,0,0,2.889269406392714,0.005479452054714784,False,0,1,0,0,0,0
9451,28,4,1,3.105251141552344,0.01484018264864062,True,0,1,0,0,0,0
9452,28,12,1,2.1858447488584716,0.002739726027357392,True,0,1,0,0,0,0
9453,30,2,0,2.9358447488584716,0.08059360730590015,True,0,0,1,0,0,0
9454,36,0,0,1.4616438356163144,0.0,True,0,0,1,0,0,0
9455,56,0,0,1.7143835616438992,0.002739726027357392,True,0,0,1,0,0,0
9456,21,0,0,1.9002283105023707,0.40022831050214336,True,0,1,0,0,0,0
9458,23,0,1,1.6420091324200712,0.002739726027357392,True,0,1,0,0,0,0
9459,24,0,0,3.1611872146120277,0.0,True,1,0,0,0,0,0
9460,40,0,0,3.1134703196346436,0.0,True,0,0,0,1,0,0
9461,36,1,0,2.0888127853879723,0.0,True,0,0,0,1,0,0
9462,50,1,1,2.9917808219177005,0.116210045662001,True,0,0,1,0,0,0
9464,24,0,0,2.8442922374429145,0.002739726027357392,True,0,0,1,0,0,0
9465,55,2,0,2.7922374429222145,0.002739726027357392,False,0,1,0,0,0,0
9466,48,1,0,1.6502283105023707,0.002739726027357392,True,0,1,0,0,0,0
9467,22,0,1,2.469863013698614,0.008219178082072176,True,0,1,0,0,0,0
9468,27,0,0,1.4917808219177005,0.0,True,0,1,0,0,0,0
9471,58,2,0,1.7867579908674998,0.008219178082072176,False,0,0,1,0,0,0
9472,28,0,0,1.5191780821917291,0.005479452054714784,True,0,0,0,1,0,0
9473,38,14,0,2.4468036529681285,0.15296803652950075,True,0,1,0,0,0,0
9475,31,1,0,2.5219178082190865,0.002739726027357392,True,0,1,0,0,0,0
9476,30,3,0,2.1666666666667425,0.002739726027357392,False,0,1,0,0,0,0
9477,27,1,0,1.4835616438356283,0.002739726027357392,False,1,0,0,0,0,0
9479,52,1,0,0.9303652968037568,0.11461187214581514,True,0,0,1,0,0,0
9481,23,2,0,1.4221461187214572,0.002739726027357392,True,0,1,0,0,0,0
9482,37,4,0,1.8607305936072862,0.050456621004741464,True,0,1,0,0,0,0
9483,37,16,1,1.7308219178082709,0.005479452054714784,True,0,1,0,0,0,0
9484,41,1,0,3.0833333333332575,0.07785388127877013,False,0,0,1,0,0,0
9485,51,2,0,1.8579908675797014,0.0027397260275847657,True,0,0,1,0,0,0
9486,20,0,1,2.11461187214627,0.002739726027357392,True,0,1,0,0,0,0
9487,45,0,0,1.7171232876712565,0.002739726027357392,False,0,0,1,0,0,0
9488,21,0,1,2.825114155250958,0.0027397260275847657,True,0,0,1,0,0,0
9489,24,0,0,1.908447488584443,0.0027397260275847657,True,0,0,1,0,0,0
9491,22,1,0,2.244520547945285,0.024657534246443902,True,0,0,1,0,0,0
9492,38,7,0,2.4194063926941,0.5394977168948571,True,0,1,0,0,0,0
9493,31,0,0,2.5164383561643717,0.02031963470312803,True,0,1,0,0,0,0
9494,28,0,0,2.4248858447488146,0.14748858447478597,True,0,0,1,0,0,0
9495,21,2,1,1.408447488584443,0.00821917808229955,True,0,0,0,1,0,0
9496,30,0,0,1.2116438356163144,0.0027397260275847657,True,0,0,1,0,0,0
9497,39,1,0,2.950684931506885,0.002739726027357392,True,0,1,0,0,0,0
9498,36,0,0,1.836073059360615,0.002739726027357392,False,0,1,0,0,0,0
9499,34,22,1,3.0,0.002739726027357392,True,0,1,0,0,0,0
9500,32,2,0,2.1611872146120277,0.19132420091295899,True,0,0,1,0,0,0
9501,45,0,0,1.9468036529681285,0.0011415525113989133,True,0,0,0,1,0,0
9502,26,5,0,1.5970319634702719,0.23904109589034306,False,0,1,0,0,0,0
9504,36,7,0,3.0833333333332575,0.02191780821908651,True,0,1,0,0,0,0
9506,24,0,1,2.9194063926941,0.03949771689485715,True,0,1,0,0,0,0
9508,25,2,0,1.9057077625570855,0.002739726027357392,True,0,0,0,0,1,0
9509,27,9,1,1.4808219178082709,0.002739726027357392,True,0,1,0,0,0,0
9510,45,0,0,1.510958904109657,0.002739726027357392,True,0,0,1,0,0,0
9511,30,0,0,2.0164383561643717,0.0,True,0,0,0,1,0,0
9512,61,8,0,3.0,0.10251141552498666,True,0,1,0,0,0,0
9513,43,2,0,2.9358447488584716,0.002739726027357392,True,0,1,0,0,0,0
9514,48,2,0,0.7335616438356283,1.0778538812783154,True,0,0,1,0,0,0
9515,26,1,0,2.4166666666667425,0.002739726027357392,True,0,1,0,0,0,0
9516,32,7,1,3.075114155250958,0.013698630137014334,True,0,1,0,0,0,0
9517,57,2,0,2.294977168949572,0.0027397260275847657,False,0,0,1,0,0,0
9518,40,0,0,3.030136986301386,0.0,False,0,0,1,0,0,0
9519,33,6,1,1.1447488584474286,0.4139269406391577,True,0,0,1,0,0,0
9520,53,3,0,1.6557077625570855,0.12168949771694315,True,0,0,0,1,0,0
9521,30,3,0,1.5422374429222145,0.002739726027357392,True,0,0,1,0,0,0
9522,36,8,0,1.3415525114153297,0.0027397260275847657,True,0,1,0,0,0,0
9523,30,2,1,2.5997716894976293,0.002739726027357392,True,0,1,0,0,0,0
9524,29,1,0,2.953424657534242,0.03013698630138606,True,0,0,1,0,0,0
9525,41,1,0,1.989041095890343,0.002739726027357392,True,0,0,0,1,0,0
9526,21,1,1,2.122831050228342,0.0,False,0,0,1,0,0,0
9527,36,2,0,3.0477168949771567,0.0,True,0,1,0,0,0,0
9528,59,17,0,2.294977168949572,0.48630136986321304,True,0,1,0,0,0,0
9529,35,6,1,2.950684931506885,0.002739726027357392,True,0,1,0,0,0,0
9530,49,0,0,2.805936073059229,0.002739726027357392,True,0,0,0,1,0,0
9531,26,5,1,3.086073059360615,0.0,True,0,0,0,1,0,0
9532,21,2,1,1.5367579908674998,0.02191780821908651,True,0,1,0,0,0,0
9533,19,0,0,1.6940639269407711,0.014840182648185873,True,0,1,0,0,0,0
9534,49,29,1,2.1310502283106416,0.002739726027357392,True,0,1,0,0,0,0
9535,23,1,0,1.9808219178082709,0.48904109589034306,True,0,0,0,1,0,0
9536,37,23,1,2.0888127853879723,0.0,False,0,1,0,0,0,0
9537,33,0,0,2.789497716894857,0.002739726027357392,True,0,0,0,1,0,0
9538,20,1,1,2.800456621004514,0.10525114155257143,True,0,1,0,0,0,0
9539,28,1,0,2.9276255707763994,0.03675799086749976,True,0,0,1,0,0,0
9540,29,3,1,1.575114155250958,0.0,True,0,1,0,0,0,0
9541,25,1,1,1.75,0.002739726027357392,True,0,1,0,0,0,0
9542,20,2,1,2.294977168949572,0.08881278538842707,True,0,1,0,0,0,0
9544,30,3,1,2.11461187214627,0.002739726027357392,True,0,0,1,0,0,0
9545,55,5,0,2.360730593607286,0.8251141552511854,True,0,1,0,0,0,0
9546,21,0,0,1.8223744292236006,0.005479452054942158,True,0,1,0,0,0,0
9547,26,0,0,2.8947488584474286,0.0027397260275847657,True,0,0,1,0,0,0
9548,52,6,0,3.0997716894976293,0.017579908675998013,False,0,0,1,0,0,0
9549,27,12,0,1.586073059360615,0.002739726027357392,True,0,1,0,0,0,0
9550,52,16,1,2.5340182648401424,0.002739726027357392,True,0,1,0,0,0,0
9552,27,1,1,3.158447488584443,0.005479452054942158,True,0,0,0,1,0,0
9553,60,2,0,2.4863013698629857,0.03013698630138606,True,0,0,1,0,0,0
9554,44,0,0,2.5422374429222145,0.005479452054942158,True,0,0,1,0,0,0
9556,30,1,0,2.5778538812785428,0.04497716894979931,True,0,0,0,1,0,0
9557,25,2,0,1.9808219178082709,0.002739726027357392,False,0,1,0,0,0,0
9558,29,5,0,1.260958904109657,0.08881278538797233,False,0,0,1,0,0,0
9559,43,4,0,1.9002283105023707,0.06963470319624321,True,0,0,0,1,0,0
9560,20,4,1,1.5394977168948571,0.00821917808229955,False,0,0,1,0,0,0
9561,28,3,1,3.0136986301370143,0.10639269406397034,True,0,0,1,0,0,0
9562,39,3,1,3.0164383561643717,0.10913242009132773,True,0,1,0,0,0,0
9563,22,1,0,2.575114155250958,0.03287671232874345,True,0,0,1,0,0,0
9564,20,1,0,0.5109589041096569,0.8278538812783154,True,0,1,0,0,0,0
9565,31,9,0,1.8470319634702719,0.002739726027357392,True,0,1,0,0,0,0
9566,24,1,1,3.030136986301386,0.00936073059347109,True,0,0,1,0,0,0
9567,28,0,0,2.494520547945285,0.5191780821917291,False,0,1,0,0,0,0
9568,35,10,1,1.2922374429222145,0.06301369863012951,True,0,1,0,0,0,0
9569,30,0,0,2.450684931506885,0.0,True,0,0,1,0,0,0
9570,22,0,1,1.2554794520547148,0.019178082191729118,True,0,1,0,0,0,0
9571,49,0,0,1.5805936073059002,0.002739726027357392,True,0,1,0,0,0,0
9572,27,0,0,1.7116438356163144,0.0027397260275847657,True,0,0,0,1,0,0
9574,39,9,0,2.8810502283106416,0.0,True,0,1,0,0,0,0
9575,30,9,0,0.8278538812785428,0.7867579908677271,True,0,0,1,0,0,0
9576,46,1,0,2.505479452054715,0.002739726027357392,False,1,0,0,0,0,0
9577,47,3,0,3.0942922374429145,0.010958904109429568,True,1,0,0,0,0,0
9578,26,5,0,2.1557077625570855,0.8892694063924864,True,0,1,0,0,0,0
9579,33,3,0,2.430365296803757,0.3536529680363856,True,0,1,0,0,0,0
9580,26,9,0,2.6365296803653564,0.18036529680352942,True,0,1,0,0,0,0
9581,23,0,0,2.5027397260273574,0.06689497716888582,False,0,1,0,0,0,0
9582,22,0,0,1.2253424657533287,0.002739726027357392,False,0,0,1,0,0,0
9583,49,0,0,1.7417808219177005,0.0027397260275847657,True,0,0,1,0,0,0
9584,52,0,1,1.4753424657533287,0.0,False,0,1,0,0,0,0
9585,43,19,0,1.4917808219177005,0.05593607305945625,True,0,1,0,0,0,0
9586,22,0,1,1.5970319634702719,0.002739726027357392,False,0,1,0,0,0,0
9587,24,0,0,1.2363013698629857,0.005479452054714784,True,1,0,0,0,0,0
9588,54,0,0,2.294977168949572,0.005479452054942158,True,0,0,1,0,0,0
9589,50,2,0,2.4194063926941,0.08607305936061493,True,0,1,0,0,0,0
9591,20,2,1,2.4616438356163144,0.0027397260275847657,True,0,1,0,0,0,0
9592,25,1,0,2.453424657534242,0.002739726027357392,True,0,0,1,0,0,0
9593,46,0,0,3.086073059360615,0.0,False,0,0,1,0,0,0
9594,52,4,0,1.5219178082190865,0.23630136986298567,True,0,1,0,0,0,0
9595,53,1,0,1.274657534246444,0.042237442922441915,False,0,0,1,0,0,0
9596,26,1,1,2.5778538812785428,0.002739726027357392,True,0,1,0,0,0,0
9597,22,0,0,3.075114155250958,0.0027397260275847657,True,0,0,1,0,0,0
9598,49,0,0,0.6557077625570855,1.366210045662001,True,0,0,1,0,0,0
9600,38,10,1,2.9835616438356283,0.0,True,0,0,1,0,0,0
9601,36,9,1,2.1310502283106416,0.002739726027357392,False,0,0,0,1,0,0
9602,22,1,0,1.3865296803653564,0.002739726027357392,False,1,0,0,0,0,0
9603,34,5,1,2.9248858447488146,0.023059360730712797,False,0,1,0,0,0,0
9604,18,4,1,1.5340182648401424,0.0657534246574869,True,0,1,0,0,0,0
9605,30,0,0,2.5586757990865863,0.002739726027357392,True,0,1,0,0,0,0
9606,26,3,1,2.5888127853879723,0.002739726027357392,False,0,0,1,0,0,0
9607,53,0,0,1.2335616438356283,0.0,True,0,0,1,0,0,0
9608,23,0,0,2.555936073059229,0.03287671232874345,False,0,0,1,0,0,0
9609,32,8,1,2.2363013698629857,0.019178082191729118,False,0,0,0,1,0,0
9610,71,1,0,1.6913242009131864,0.16940639269409985,True,0,0,1,0,0,0
9612,44,1,1,2.1173515981736273,0.0,True,0,0,1,0,0,0
9613,53,9,1,2.5888127853879723,0.32237442922405535,True,0,0,1,0,0,0
9614,27,0,0,1.8783105022830568,0.0027397260275847657,True,0,0,0,1,0,0
9615,22,4,0,2.2840182648401424,0.2910958904108156,True,0,1,0,0,0,0
9616,27,6,0,0.48630136986298567,0.3223744292236006,True,0,1,0,0,0,0
9617,27,4,1,1.4534246575342422,0.002739726027357392,True,0,1,0,0,0,0
9618,25,2,1,3.055936073059229,0.0,True,0,0,1,0,0,0
9619,48,18,1,2.105251141552344,0.3646118721462699,True,0,0,1,0,0,0
9620,19,1,1,1.3141552511415284,0.02191780821908651,True,0,0,1,0,0,0
9621,53,0,0,2.8634703196346436,0.03127853881278497,True,0,0,1,0,0,0
9623,52,18,0,1.294977168949572,0.9468036529681285,True,0,0,1,0,0,0
9624,39,0,0,3.110730593607286,0.002739726027357392,True,0,1,0,0,0,0
9625,37,2,1,2.1200913242009847,0.1381278538810875,True,1,0,0,0,0,0
9626,27,6,1,3.188584474885829,0.0,True,0,1,0,0,0,0
9627,29,1,1,1.8579908675797014,0.017579908675998013,False,0,0,1,0,0,0
9628,21,2,1,2.780136986301386,0.0011415525113989133,False,0,1,0,0,0,0
9629,24,7,0,2.0833333333332575,0.002739726027357392,False,0,1,0,0,0,0
9630,33,0,0,3.005479452054715,0.002739726027357392,True,0,0,1,0,0,0
9631,24,1,0,2.872831050228342,0.002739726027357392,False,0,0,1,0,0,0
9632,46,1,0,1.9945205479452852,0.002739726027357392,True,0,0,1,0,0,0
9633,32,7,0,2.933105022831114,0.002739726027357392,True,0,0,0,1,0,0
9634,24,2,0,3.008219178082072,0.03127853881278497,True,0,0,0,1,0,0
9635,38,0,0,2.958904109588957,0.00821917808229955,False,0,0,1,0,0,0
9636,30,13,1,2.0164383561643717,0.008219178082072176,True,0,1,0,0,0,0
9637,50,0,0,1.739041095890343,0.0,False,0,0,1,0,0,0
9638,22,1,0,1.336073059360615,0.002739726027357392,False,1,0,0,0,0,0
9639,26,0,0,1.219863013698614,0.002739726027357392,True,0,0,0,1,0,0
9640,26,27,1,1.219863013698614,0.027397260274028667,True,0,1,0,0,0,0
9641,57,2,0,3.1474885844750133,0.024657534246443902,True,0,0,1,0,0,0
9642,32,0,0,1.6502283105023707,0.005479452054714784,True,0,0,1,0,0,0
9643,43,0,0,2.610730593607286,0.003881278538983679,True,0,0,1,0,0,0
9644,22,0,0,2.9972602739726426,0.0,True,0,1,0,0,0,0
9646,28,9,1,2.5997716894976293,0.031278538813012347,False,0,1,0,0,0,0
9647,32,5,0,2.5915525114153297,0.00821917808229955,True,0,1,0,0,0,0
9648,51,3,0,3.055936073059229,0.019178082191729118,True,0,0,1,0,0,0
9649,31,0,0,1.8497716894976293,0.002739726027357392,True,1,0,0,0,0,0
9650,30,7,0,1.7582191780820722,0.005479452054942158,True,0,1,0,0,0,0
9651,41,3,0,1.9972602739726426,0.002739726027357392,True,0,0,0,1,0,0
9652,63,3,0,1.550456621004514,0.002739726027357392,True,0,0,1,0,0,0
9653,24,1,0,3.128310502283057,0.0027397260275847657,True,0,0,1,0,0,0
9654,48,3,1,2.413926940639385,0.002739726027357392,True,0,1,0,0,0,0
9655,26,0,1,1.6420091324200712,0.005479452054942158,True,0,0,1,0,0,0
9656,31,6,1,2.203424657534242,0.002739726027357392,True,0,1,0,0,0,0
9658,27,6,0,3.1079908675797014,0.0027397260275847657,True,0,1,0,0,0,0
9659,25,0,0,2.1079908675797014,0.0027397260275847657,True,0,1,0,0,0,0
9661,36,7,0,1.2554794520547148,0.005479452054942158,True,0,1,0,0,0,0
9662,56,3,0,2.8278538812785428,0.0,True,0,0,1,0,0,0
9663,29,1,0,2.180365296803757,0.005479452054714784,False,0,1,0,0,0,0
9664,30,3,1,1.544977168949572,0.0,False,0,0,1,0,0,0
9665,21,1,0,1.5531963470318715,0.11621004566222837,True,0,0,1,0,0,0
9666,21,0,0,2.9194063926941,0.005479452054714784,True,0,1,0,0,0,0
9667,22,1,1,2.642009132420071,0.002739726027357392,True,0,0,1,0,0,0
9668,28,0,0,2.4671232876712565,0.002739726027357392,False,0,1,0,0,0,0
9669,35,2,0,2.0997716894976293,0.0,True,0,1,0,0,0,0
9670,23,0,0,2.9917808219177005,0.0027397260275847657,True,0,0,1,0,0,0
9672,48,4,0,2.086073059360615,0.0,True,0,1,0,0,0,0
9673,49,14,0,1.3086757990865863,0.005479452054942158,True,0,1,0,0,0,0
9674,22,4,1,1.8920091324200712,0.00821917808229955,True,0,0,1,0,0,0
9675,27,5,0,0.5301369863013861,0.9232876712328562,True,0,0,0,1,0,0
9676,37,2,0,2.5997716894976293,0.46986301369861394,True,0,1,0,0,0,0
9677,33,0,0,2.105251141552344,0.002739726027357392,True,0,1,0,0,0,0
9678,44,1,0,1.2006849315068848,0.013698630137014334,True,0,0,1,0,0,0
9679,22,2,0,1.489041095890343,0.002739726027357392,True,0,1,0,0,0,0
9680,44,1,0,1.6365296803653564,0.035616438356100844,False,0,1,0,0,0,0
9681,23,5,1,2.024657534246444,0.005479452054942158,True,0,1,0,0,0,0
9683,69,1,0,2.4972602739726426,0.005479452054714784,True,1,0,0,0,0,0
9685,22,0,1,1.7226027397259713,0.002739726027357392,True,0,1,0,0,0,0
9686,24,0,0,2.152968036529728,0.002739726027357392,True,0,1,0,0,0,0
9687,44,2,0,3.1173515981736273,0.013698630137014334,True,0,1,0,0,0,0
9688,64,5,0,1.9057077625570855,0.010958904109656942,True,0,0,1,0,0,0
9689,26,4,0,1.4221461187214572,0.042237442922441915,True,0,1,0,0,0,0
9690,26,0,0,2.569634703196243,0.002739726027357392,False,0,1,0,0,0,0
9691,29,2,0,2.378310502283057,0.005479452054942158,True,0,1,0,0,0,0
9692,69,0,0,1.3278538812785428,0.005479452054714784,True,0,0,1,0,0,0
9693,26,0,0,2.789497716894857,0.002739726027357392,True,0,0,0,1,0,0
9694,35,1,0,2.0586757990865863,0.024657534246671275,True,0,0,0,1,0,0
9695,30,1,0,2.789497716894857,0.002739726027357392,True,0,0,1,0,0,0
9696,23,3,0,1.9413242009131864,0.0027397260275847657,True,0,0,1,0,0,0
9697,25,2,0,1.9029680365297281,0.002739726027357392,True,0,1,0,0,0,0
9698,23,1,1,2.892009132420071,0.010958904109656942,True,0,1,0,0,0,0
9699,42,1,0,3.0586757990865863,0.002739726027357392,True,1,0,0,0,0,0
9700,31,9,0,1.5833333333332575,0.002739726027357392,True,0,1,0,0,0,0
9701,23,0,0,1.9166666666667425,0.002739726027357392,True,0,0,1,0,0,0
9703,28,0,1,2.980821917808271,0.005479452054714784,False,0,1,0,0,0,0
9704,20,0,0,2.142009132420071,0.03013698630138606,True,0,1,0,0,0,0
9705,41,3,0,2.7253424657533287,0.46324200913250024,True,0,0,1,0,0,0
9706,24,7,0,2.194063926940771,0.002739726027357392,False,0,0,1,0,0,0
9707,36,6,1,2.0805936073059,0.0,False,1,0,0,0,0,0
9708,37,6,1,1.780136986301386,0.0011415525113989133,True,0,1,0,0,0,0
9709,21,1,0,2.8673515981736273,0.010958904109429568,False,0,1,0,0,0,0
9710,27,8,1,1.5778538812785428,0.06963470319647058,True,0,1,0,0,0,0
9711,30,2,0,1.2445205479452852,0.002739726027357392,True,0,0,1,0,0,0
9712,26,2,1,2.5422374429222145,0.002739726027357392,True,0,1,0,0,0,0
9713,42,0,0,2.3974885844750133,0.016438356164371726,True,0,0,1,0,0,0
9714,23,8,1,2.183105022831114,0.008219178082072176,True,0,1,0,0,0,0
9715,43,1,0,2.6310502283106416,0.002739726027357392,True,0,0,1,0,0,0
9716,22,3,0,2.524657534246444,0.4221461187216846,True,0,1,0,0,0,0
9717,55,0,0,2.0888127853879723,0.002739726027357392,False,0,0,1,0,0,0
9718,29,0,0,1.739041095890343,0.0477168949771567,True,0,1,0,0,0,0
9719,44,16,0,2.1748858447488146,0.0027397260275847657,True,0,1,0,0,0,0
9720,38,0,1,3.0477168949771567,0.0,True,0,0,1,0,0,0
9721,33,0,0,1.4808219178082709,0.03287671232874345,True,0,0,1,0,0,0
9722,24,1,1,2.378310502283057,0.010958904109656942,True,0,0,1,0,0,0
9723,23,0,0,2.855251141552344,0.002739726027357392,True,0,1,0,0,0,0
9724,64,0,0,2.8673515981736273,0.010958904109429568,False,0,1,0,0,0,0
9725,48,0,0,2.4671232876712565,0.005479452054714784,True,1,0,0,0,0,0
9726,36,1,0,1.9276255707763994,0.0,True,0,0,1,0,0,0
9727,32,11,1,0.8497716894976293,0.002739726027357392,True,0,1,0,0,0,0
9728,59,0,0,1.7472602739726426,0.002739726027357392,True,0,1,0,0,0,0
9729,39,0,1,2.892009132420071,0.1639269406391577,False,0,1,0,0,0,0
9730,30,0,0,2.794977168949572,0.0027397260275847657,True,0,0,1,0,0,0
9731,22,1,0,2.188584474885829,0.0,False,0,1,0,0,0,0
9732,20,2,1,1.2527397260273574,0.15844748858467028,True,0,1,0,0,0,0
9733,21,0,1,2.3442922374429145,0.010958904109429568,True,0,1,0,0,0,0
9734,24,0,0,2.402968036529728,0.0,True,0,0,1,0,0,0
9735,49,2,1,2.478082191780686,0.10799086757992882,True,0,0,0,1,0,0
9736,55,10,0,1.6283105022830568,0.0,True,0,1,0,0,0,0
9737,50,2,0,2.305936073059229,0.002739726027357392,True,0,0,1,0,0,0
9738,30,3,0,2.3114155251139437,0.5614155251143984,True,0,1,0,0,0,0
9739,51,12,1,1.3141552511415284,0.4139269406391577,True,0,1,0,0,0,0
9740,21,2,1,2.389269406392714,0.13264840182637272,True,0,1,0,0,0,0
9741,21,1,1,2.208904109588957,0.005479452054942158,True,0,1,0,0,0,0
9742,24,1,0,2.0888127853879723,0.013698630137014334,True,0,1,0,0,0,0
9743,31,1,0,2.5,0.002739726027357392,True,0,1,0,0,0,0
9744,22,2,0,1.8783105022830568,0.010958904109656942,True,0,1,0,0,0,0
9745,23,2,1,3.0614155251139437,0.010958904109656942,True,0,1,0,0,0,0
9746,23,0,0,3.0422374429222145,0.002739726027357392,True,0,0,0,1,0,0
9747,32,4,1,2.3223744292236006,0.002739726027357392,True,0,1,0,0,0,0
9748,28,11,1,3.0942922374429145,0.005479452054714784,True,0,1,0,0,0,0
9749,50,16,1,2.9835616438356283,0.18858447488582897,True,0,0,1,0,0,0
9750,24,0,0,2.075114155250958,0.0027397260275847657,True,0,1,0,0,0,0
9752,19,1,1,1.260958904109657,0.005479452054714784,False,0,1,0,0,0,0
9753,31,1,0,2.289497716894857,0.002739726027357392,True,1,0,0,0,0,0
9754,29,3,1,3.0614155251139437,0.0,True,0,1,0,0,0,0
9755,41,6,1,2.1748858447488146,0.10525114155257143,True,0,1,0,0,0,0
9756,28,4,1,2.2527397260273574,0.09429223744291448,True,0,1,0,0,0,0
9757,21,0,0,1.9276255707763994,0.005479452054714784,True,0,1,0,0,0,0
9758,29,6,1,1.9561643835615996,0.002739726027357392,True,0,0,1,0,0,0
9759,49,0,0,3.0778538812785428,0.002739726027357392,True,0,0,1,0,0,0
9761,59,39,0,1.9248858447488146,0.9194063926940998,True,0,1,0,0,0,0
9762,36,0,0,1.4194063926940998,0.06141552511417103,True,0,0,1,0,0,0
9763,28,7,0,1.2977168949771567,0.8881278538813149,True,0,0,1,0,0,0
9764,26,0,0,1.6447488584474286,0.0027397260275847657,True,0,0,0,1,0,0
9765,36,4,0,1.4413242009131864,0.7143835616438992,True,1,0,0,0,0,0
9767,42,0,0,1.9616438356163144,0.0,True,0,0,1,0,0,0
9768,43,1,0,1.489041095890343,0.002739726027357392,False,1,0,0,0,0,0
9771,38,4,0,2.4616438356163144,0.0027397260275847657,True,0,1,0,0,0,0
9772,30,2,0,1.7171232876712565,0.002739726027357392,True,1,0,0,0,0,0
9773,22,3,1,2.2773972602740287,0.04497716894957193,True,0,1,0,0,0,0
9774,46,0,1,3.0422374429222145,0.10251141552521403,True,0,0,1,0,0,0
9775,54,0,0,1.75,0.002739726027357392,True,0,0,1,0,0,0
9777,38,0,1,2.336073059360615,0.002739726027357392,True,0,1,0,0,0,0
9778,36,0,0,2.3865296803653564,0.002739726027357392,True,0,1,0,0,0,0
9779,31,11,0,1.7840182648401424,0.0657534246574869,True,0,1,0,0,0,0
9780,27,10,1,1.3059360730592289,0.05205479452047257,False,0,1,0,0,0,0
9781,22,6,1,2.5422374429222145,0.002739726027357392,True,0,0,1,0,0,0
9782,29,11,0,3.039497716894857,0.002739726027357392,True,0,1,0,0,0,0
9783,23,6,1,1.2417808219177005,0.013698630137014334,True,0,1,0,0,0,0
9784,39,2,0,2.889269406392714,0.002739726027357392,True,0,1,0,0,0,0
9785,47,0,0,2.8223744292236006,0.00821917808229955,True,0,0,1,0,0,0
9786,26,7,1,3.050456621004514,0.005479452054714784,True,0,1,0,0,0,0
9787,21,0,1,3.105251141552344,0.009360730593925837,False,0,1,0,0,0,0
9788,55,12,0,2.9917808219177005,0.08607305936084231,True,0,1,0,0,0,0
9789,63,2,0,1.9506849315068848,0.005479452054714784,True,0,1,0,0,0,0
9790,27,2,1,2.2116438356163144,0.0027397260275847657,True,0,1,0,0,0,0
9791,55,27,0,1.9479452054795274,0.005479452054714784,True,0,0,1,0,0,0
9792,60,3,0,1.372831050228342,0.013698630137014334,True,0,0,1,0,0,0
9793,57,21,1,2.0805936073059,0.05593607305945625,True,0,0,1,0,0,0
9794,20,0,0,1.9440639269407711,0.0,False,0,0,0,1,0,0
9796,54,2,1,2.510958904109657,0.002739726027357392,True,1,0,0,0,0,0
9799,26,0,1,1.2922374429222145,0.005479452054942158,True,0,0,1,0,0,0
9800,37,1,0,2.3497716894976293,0.002739726027357392,True,0,0,1,0,0,0
9801,25,4,0,2.953424657534242,0.010958904109656942,True,0,1,0,0,0,0
9802,34,0,0,3.0833333333332575,0.002739726027357392,True,0,1,0,0,0,0
9803,60,7,0,1.8141552511415284,0.03013698630138606,True,0,1,0,0,0,0
9804,48,4,1,1.7061643835615996,0.002739726027357392,False,0,0,0,1,0,0
9805,25,2,1,1.260958904109657,0.1365296803653564,True,0,1,0,0,0,0
